,NC1,NC2,NC3,PUS71,PUS72,PUS73
ZNF700,7.92361900678557,7.94009786008182,7.90291058411538,8.10019424573526,8.1013529716149,8.08728916853251
ZNF433-AS1,6.1566217716033,6.11650623374762,6.15930226197427,6.3927113517567,6.32674622967372,6.16377299700323
ZNF788P,6.61121633121845,6.6664583839605,6.6497765238959,6.74652776830621,6.86243111995585,6.82129021906685
ZNF625,4.69943094824473,4.70820246010136,4.62591291979733,4.64665338490479,4.68285409153116,4.59913209725913
ZNF136,6.25532947769278,6.35738324143091,6.29282660833627,6.42181946586131,6.32263068570458,6.42332067010775
ZNF44,6.88517937006441,6.8981291743226,7.01322454216746,7.05852916455112,7.01693547731718,7.09938789082392
ZNF563,5.64098574660924,5.5603982464542,5.56927869758458,5.68921814670916,5.60763606353719,5.6675144457489
ZNF799,5.98958413258077,6.07859456503672,6.07013886806894,6.31487562492824,6.35040633602893,6.33807337042881
ZNF709,7.05330952484671,6.99657827570271,6.8922924258752,7.03025959987673,6.9992558539178,7.03982707337006
ZNF564,7.23990146636945,7.27162621404071,7.2816866998547,7.09705679858155,7.27722322478255,7.26071487939503
ZNF490,6.83748390978073,6.79562560080009,6.72276579402236,6.70435491714632,6.78717916713013,6.83387270608228
ZNF791,9.00890610544432,8.99738992682577,8.93253777189006,9.13989229984931,9.10004003834235,9.11401320266574
MAN2B1,10.1961276013709,10.219419029363,10.1965320732056,10.4080046723157,10.4113718836653,10.393345159898
WDR83,7.73813479237251,7.65935995248817,7.7194859638549,7.6524239177808,7.60696489704962,7.66960550426135
WDR83OS,8.38238649831103,8.27141438648578,8.29906221842352,8.27777654849838,8.25977519961471,8.19477109360078
DHPS,10.2291176977794,10.1776033728415,10.1713276131715,10.5138679864533,10.5086600637332,10.5013651147537
FBXW9,7.09516549589324,7.02089510872103,6.97848012306556,6.95551665206842,6.8403869944811,6.919007306845
TNPO2,10.9258513816242,10.8897634392545,10.8683963040013,10.8530522184143,10.8568733773276,10.8468380209762
TRIR,10.7431558711784,10.6611944214748,10.7059868318945,10.9198864128062,10.8964850153603,10.8907031477435
GET3,9.92034252714228,9.85670844934593,9.91631041502476,9.86861132806414,9.82227399466674,9.79545370052793
HOOK2,7.70669438540461,7.63443290106779,7.63287093657781,7.90007203917929,7.90301063898541,7.84263092692881
JUNB,9.28103136387731,9.26197512415676,9.21067832349727,9.54923327328077,9.48651988903983,9.4965292027409
PRDX2,10.9068101359023,10.9132041377945,10.9079269937045,11.0709357161853,11.0665812106547,11.0405803229494
RNASEH2A,8.61367433478425,8.51341331364061,8.55447791213905,8.96817945612497,8.88443371845355,8.90348616007063
RTBDN,7.4456060621811,7.56106722710291,7.6057668208312,8.22528360987016,8.27513610664184,8.26429173337029
MAST1,8.43715980283839,8.42491618820531,8.48743977971025,8.72744734511658,8.8011893979474,8.84349737886763
DNASE2,9.88543421456899,9.78756076081001,9.89073566260535,9.69809244095146,9.7018656485709,9.68010717983822
GCDH,8.84236358206724,8.72020778055793,8.77994717271829,8.77507340804299,8.7536233500185,8.74447521360608
SYCE2,5.52969927531812,5.54738634805942,5.50138099213611,5.54115614288988,5.63618018491802,5.57348090903648
FARSA,10.4739328509185,10.4028195942803,10.4966767977082,10.4950012860839,10.4379833588541,10.4580314214129
CALR,12.8997168966093,12.8772832811188,12.8945508418933,13.342484206512,13.2991743015091,13.2877158341864
RAD23A,10.8722929542976,10.8527072158741,10.9189510723702,10.8152887086089,10.7969124872791,10.7847893641933
GADD45GIP1,9.01067766035259,9.04706181503666,8.99892959575909,9.2871478789649,9.36327736558331,9.2896941206237
NFIX,9.63911199300103,9.68623404870095,9.67343514084126,9.78627689300839,9.71554100504017,9.74165239482968
TRMT1,9.8830624933637,9.88692041730661,9.85204251492614,9.50571769878516,9.48868975760076,9.5240135928962
NACC1,11.3902464395301,11.3751894932729,11.4182208643472,11.4696031283788,11.4681637746014,11.508482822753
STX10,8.47248817371546,8.41010000801303,8.48997801304544,8.80669727335015,8.74335872539388,8.75606217850702
IER2,10.2408927631053,10.1638717008261,10.2423776198343,10.2770892984276,10.3005269468152,10.304780416239
CCDC130,8.33483026232468,8.38989292657344,8.37848422480778,8.36629469644052,8.34523188583906,8.38920646292354
MRI1,8.92277699065214,8.84035964659644,8.8723453465069,8.79728138052777,8.9105072570274,8.8685674384994
C19orf53,9.56104132866579,9.49807183746721,9.55440916357166,9.60398990381395,9.60462892537719,9.62844157515344
ZSWIM4,8.24263172311053,8.2415964782333,8.23744579398149,8.62223548062975,8.64232075278414,8.66399186983693
CC2D1A,9.26490412122517,9.24493922740931,9.25962216657066,9.36478316707775,9.38634212801711,9.2816306595493
DCAF15,8.80677600154758,8.74534059935484,8.76526933120985,9.17074260879499,9.19627127892281,9.14887007768705
RFX1,8.01199311324905,8.12749454302181,8.06962264554815,8.11212273167656,8.19499622860686,8.10607647200424
IL27RA,8.00823695586693,8.03033148469418,8.0895748503248,8.47817666727096,8.53008844045311,8.62550344298553
PALM3,8.23536279497291,8.19679280679673,8.269670952984,8.62487864084497,8.59597921682185,8.67023239273369
MISP3,5.0479625965111,5.06356157066669,5.12877634117593,5.22015924354579,5.27079306963207,5.34635329513679
SAMD1,9.31848726530653,9.32908456236762,9.32497422927415,9.14428613687683,9.16804872574586,9.13237347114902
PRKACA,10.0961517042065,10.0780894145239,10.046011590105,10.2321833114587,10.2298073033377,10.2325201622593
ASF1B,8.24976909060421,8.22243187000587,8.15968443449511,9.0217733890222,8.8918725575483,8.89890253252364
LOC100507373,6.47286426659563,6.5578211400299,6.54229641641329,6.69978347642529,6.67883975201048,6.73998247350606
ADGRL1,11.302109161602,11.3089040486667,11.3469269635414,11.4652487868928,11.4478740475606,11.44781843177
LINC01841,4.26422622987697,4.29562167777509,4.24920937434932,4.35228563084736,4.37923992600514,4.29474449900651
ADGRE5,10.6183979597251,10.5946712187686,10.6231081170465,11.3721435615354,11.3194153483171,11.3387923452515
DDX39A,9.4339372477128,9.42704142505353,9.42373232243984,9.36938183317902,9.29876149268951,9.32011683777393
PKN1,10.5208302282238,10.4917466795967,10.5460403316687,10.7353970271214,10.7189781682747,10.7031703526642
GIPC1,10.6112942854943,10.6468666048755,10.652207606155,10.4605679781304,10.4361411109113,10.4249274202384
DNAJB1,10.1516168276397,10.1534136041665,10.1828818404405,10.3259452662312,10.2763812147606,10.261860898224
TECR,9.99030642176948,9.99632820617904,10.0293545329877,10.4181755275029,10.3960375632066,10.3772593860964
NDUFB7,8.76063363544957,8.78682557300715,8.75679232642093,8.8330493386324,8.80835885010348,8.81569948286749
SNORA104,7.53569522405424,7.44010459112664,7.54182242691345,7.54094892834782,7.53774524978628,7.5750816443597
ZNF333,8.20167160859993,8.21577309194729,8.18280620519575,8.0372635230487,8.06872855282445,7.99880218713729
SYDE1,9.98693746412634,9.98665851362645,9.97832249204072,9.88728132764752,9.89873883725359,9.88926783947508
ILVBL,9.43241395442834,9.36200880969549,9.44427303639633,9.58188127361752,9.49192789206895,9.559479571426
NOTCH3,11.0781327708504,11.1218105680634,11.1495769854226,11.44725603774,11.4419285760559,11.4174481541341
BRD4,11.4594840827056,11.5210833517547,11.5265043533181,11.3358914906002,11.3743606485898,11.3523615158835
AKAP8,9.84193331553221,9.81149343237474,9.83706031734351,9.66307303286631,9.66087248277671,9.64242811536135
AKAP8L,10.0391785406285,9.97800768600746,10.0411246667922,10.231351007849,10.1441720538633,10.2192985292585
WIZ,9.81748860288703,9.89885744942828,9.89330521308569,9.80334502595671,9.81645186258519,9.83592726326378
TPM4,12.2863636132922,12.2639275471147,12.2831352238856,12.2443094314813,12.1913506204166,12.2238127177741
RAB8A,9.32567563491838,9.35555357896352,9.38721620283867,9.42987891069413,9.48369123619663,9.42656460002091
FAM32A,9.75781920257797,9.71586637583193,9.75874735314533,9.77511199911858,9.79535124847163,9.69860794445739
AP1M1,9.48105908371826,9.46409850172404,9.42736236929755,9.60701602208439,9.60846498575651,9.61808953963142
KLF2,5.75270898322616,5.66510625461793,5.67230663953533,5.83825238038075,5.88009619656031,5.87170453432888
EPS15L1,9.22980798657079,9.26622660817276,9.20943305977836,9.25139666039342,9.21769569795814,9.23263319356012
C19orf44,7.34133222534639,7.4114537718771,7.4942090483183,7.4297506471393,7.44896565633952,7.42820338551396
CHERP,9.87776351274018,9.91289697887193,9.91818207921243,9.87014298976356,9.92381393501734,9.89238293834742
SLC35E1,10.1724492612467,10.1771532211572,10.1824030255574,10.0484175436302,10.0480397456089,10.0447153605293
MED26,7.37345313310269,7.37006703261102,7.3974916247093,7.37598504913948,7.3110619206872,7.31048605111137
SMIM7,9.07741894066647,9.06247199282994,9.08570816109627,8.86638068268944,8.93540268489042,8.90625015925728
TMEM38A,6.03272711098023,6.11111410477117,6.0991517294525,6.21909439678615,6.16220113241254,6.18266564004127
SIN3B,9.50465533704714,9.51130341464389,9.52502728577096,9.72387936646703,9.70334548569737,9.68023510710584
HAUS8,7.68861120315482,7.67130249695638,7.64598033525975,8.12696701539139,8.11387192874013,8.16730255842929
MYO9B,9.76435635954617,9.8524974794969,9.85469396355293,10.1191137663436,10.1114298323572,10.1521821395032
USE1,7.0129192249296,7.03437747798628,6.94553192925888,7.24656964901051,7.14023105588398,7.1322091837596
OCEL1,7.24591677164202,7.20314032335277,7.23119529045672,7.64876547259187,7.60225857999757,7.64913525738104
NR2F6,10.616667019355,10.6001166320207,10.6030974595196,10.6610760313968,10.6231255353803,10.6592545248237
BABAM1,9.78727326121088,9.72195202492653,9.80908321326783,9.71026498320179,9.71612886896675,9.71151708841584
ANKLE1,8.31784909436212,8.30023733622006,8.33075204152817,8.5919450768643,8.61221087348892,8.52999057485677
ABHD8,8.25054201856063,8.2566019005183,8.21844696142408,8.54177011816036,8.49812507719268,8.5687393196378
MRPL34,8.66924029531194,8.65246581945738,8.67927020235658,8.81479737491284,8.80877325631567,8.80258389827073
DDA1,9.76408827943287,9.73731026648509,9.73215092919733,9.73994048183087,9.72288629515133,9.69307355789426
ANO8,8.5262978556283,8.52339775954557,8.51859565442167,8.81259708238222,8.89669819780345,8.83390053407162
GTPBP3,9.07427360445446,9.04777065706174,9.09879383334611,9.1320703805277,9.11298460315754,9.0294127862304
BST2,10.2077058539666,10.1592298171889,10.1734610164992,10.8722736210933,10.7934259996506,10.7692087044976
BISPR,5.82393729194931,5.84179687315109,5.90525556424477,6.05512658823628,5.99244032858266,6.03319653956675
MVB12A,8.39837178555248,8.35775803983274,8.42407920444494,8.65204228791566,8.56968362519557,8.64173973846899
SLC27A1,7.91890299979997,7.81069360420677,7.87196123686773,8.26799022897785,8.20669283697382,8.19746786696516
LOC100507551,4.06021514446414,4.08301603496578,4.17227019330849,4.14100686707639,4.05886610712116,4.09568693360853
PGLS,8.77852349184848,8.6935605981522,8.68350573738168,8.75880955499761,8.84060751688413,8.80287976137756
COLGALT1,9.99718020996719,9.96633775605788,9.92565374749558,10.2356968937645,10.1488960299681,10.1658296327484
UNC13A,10.7398547969962,10.7686137238007,10.8169604418484,11.3420188562692,11.3227757944791,11.3045686315211
MAP1S,8.531319978527,8.5255422854505,8.531603644809,8.82896410907575,8.79520798711617,8.80980043769782
FCHO1,7.74523728456657,7.65852144219912,7.73348817075941,7.97953745245197,7.8240830830275,7.92599259598498
INSL3,4.27839796378529,4.33496072192143,4.28474381362213,4.29036297132704,4.3156498128412,4.43063805554214
JAK3,7.92349750343124,7.81850849016604,7.87506332875265,8.21778711303192,8.12279962916502,8.12213934781192
RPL18A,12.5980446583927,12.5863714374011,12.6471771959782,12.7079983230007,12.6849895596718,12.6289322250454
SNORA68,1.66402803766599,1.66515122081306,1.71063475664067,1.70416935008266,1.63458583469119,1.65958572902833
SLC5A5,6.57600082349787,6.60993720242871,6.57500842493458,7.00310861711776,6.96946550748226,6.94499517025946
CCDC124,9.65409000999562,9.63283496160421,9.66353294520041,9.49017452585853,9.45388460130452,9.41506499339406
ARRDC2,7.3327163540302,7.24979457023669,7.32537583009178,7.24473250973694,7.42145300619598,7.35894238801818
MAST3,8.25507043006042,8.20546060150272,8.30834962486012,8.60957346056309,8.6202731856133,8.59467563028261
PIK3R2,9.85021900360162,9.92642140391063,9.87623398897616,10.3801070240151,10.3980797496189,10.4243177621874
IFI30,6.02139997097195,5.96350533331391,6.03376246265241,6.18937147053852,6.25692093837332,6.25093027544018
MPV17L2,8.1425782643015,8.07299604693265,8.1717787591747,7.82217391248339,7.80986095094191,7.81107115336007
RAB3A,6.58784652964854,6.66518785497861,6.69306804930172,7.3530019369225,7.35285333168013,7.31039959619214
PDE4C,8.75270940740128,8.62486896540372,8.70632765382541,9.8793791592802,9.83869703592985,9.80789229922458
JUND,10.4431363072495,10.409883169183,10.4732369747812,10.4549627374953,10.4574181770254,10.5353749313068
LSM4,10.8801516136471,10.81757521994,10.8292414665543,10.8215690128873,10.8292352156519,10.8020450243337
PGPEP1,8.79548231023245,8.73969391627938,8.8076462243236,8.89617255235107,8.81015681532314,8.88565574652982
GDF15,10.0069286059171,9.90155562049847,9.99318175577013,10.156825255526,10.0706597086884,10.1514183646119
SSBP4,9.86554622791135,9.80838427048171,9.74874948302659,9.96809663906529,9.98724082856856,10.0131338176772
ISYNA1,11.3093651507159,11.2869532263416,11.3334934135688,11.6218113514117,11.5618701195291,11.5149327413379
ELL,8.3584014380035,8.41835914674937,8.42407967498002,8.48065921683052,8.53018326001314,8.40589039772459
FKBP8,11.96845978299,11.936403241296,11.9720074460627,12.004000900622,11.979366335905,11.9617620293095
KXD1,9.9658597244879,9.90046083765828,9.90377568973605,9.95913745592885,9.9592967715235,9.93819337558758
UBA52,11.8497263382161,11.8552246148598,11.8737311624286,12.1822372753791,12.1204571317494,12.0961144027192
REX1BD,8.31243940490257,8.27778766828129,8.27992888387266,8.3851840647838,8.29286295049097,8.349417289247
TMEM59L,7.3079407560634,7.20306474379873,7.27403106628592,7.39010108702196,7.41891127979295,7.44786751273718
KLHL26,6.95455153875414,6.85366847766436,7.01426720858649,6.9954632843772,6.95171050067374,7.04789087268447
CRTC1,8.6074638006424,8.67136346722383,8.61949478666079,8.66816203408366,8.73244533724447,8.64215107708333
UPF1,10.550191768226,10.5752633089075,10.595463103478,10.5887295681137,10.5454228121884,10.5180181661379
CERS1,5.50983188689652,5.54003948615686,5.52810427130356,5.53151165284775,5.40830014764986,5.41474400112152
COPE,10.3193605448892,10.2924274958784,10.3364952623536,10.2515311826422,10.1668985883743,10.1593012074274
DDX49,9.74134191237465,9.72449921322779,9.74668864515725,9.13928295063095,9.15456969822652,9.10890482635197
HOMER3,7.24613559338339,7.24462498005243,7.33985571681088,7.41672599483253,7.40150148988808,7.46468214292477
SUGP2,11.0539782715852,11.0757007379667,11.0719018320242,11.5256771612369,11.4688056510918,11.4722498093063
ARMC6,8.64457705051453,8.67393258785712,8.7046247559666,8.51408956561815,8.50164483506759,8.49466992798587
SLC25A42,8.49379621862145,8.51589866645025,8.50258522124691,8.77893524650993,8.80800533802629,8.74140313558302
TMEM161A,9.30296674558686,9.26430457165481,9.22912887997674,9.42689878356979,9.36991818603082,9.35301413646525
BORCS8,5.94987696076592,5.87667936092815,5.96116800424734,5.96393229984976,6.07582039171238,6.05445859969035
RFXANK,10.3369937408438,10.2340927576875,10.3042079845389,10.0704802909248,10.1090822081195,10.0236239220486
NR2C2AP,7.45607877503158,7.44510183109378,7.49693888775619,7.52882453574865,7.37750373223275,7.41290860190372
HAPLN4,6.24473520581782,6.23445942851733,6.22979035635408,6.32309145030733,6.26622367763933,6.34160908771561
TM6SF2,6.50820719707847,6.4257564398233,6.43519857233882,6.74086975008412,6.77128212597532,6.71152405892269
SUGP1,9.0279345248286,9.14529297144809,9.08368961786513,9.32151837504908,9.30700924705401,9.2806289394575
MAU2,9.76696902002534,9.78879688592471,9.81329308339077,9.90564546021089,9.87862616933783,9.88444985346515
GATAD2A,10.6861999319081,10.6606810559813,10.6764166703175,10.6024590554648,10.5928671061197,10.6011052040717
TSSK6,6.5826899050321,6.54322849042213,6.57436474778281,6.62258293691716,6.58438392928689,6.5304556963766
NDUFA13,10.3327231560061,10.289932212302,10.3719100852846,10.5351570767686,10.4648360030423,10.4683377118246
YJEFN3,7.57265276732518,7.5219621632468,7.60797517677063,7.28427663342808,7.40482408865796,7.37370527270959
LPAR2,5.05080618894287,5.11851294683702,5.10007772836624,5.19075813057436,5.21769755675718,5.18263030575963
GMIP,6.8322626308837,6.83119798121559,6.83283719227158,7.21230226619448,7.16382322512602,7.21881129100003
ATP13A1,10.3722857119221,10.4094236228322,10.4577697160118,10.3064908301054,10.3482775721568,10.3942449078136
ZNF101,6.98958518220881,6.97152618812154,6.99507637271676,7.12430685184151,7.02522873457968,6.94452811703073
ZNF14,7.0293891854528,6.98055930290271,6.87263306291574,6.89151436308123,6.95171045201794,6.96377609293668
LINC00663,6.34260640536876,6.36252674895266,6.40609394360817,6.36785666250845,6.45969314830013,6.30311211935774
ZNF56,5.15202043237403,5.12135900868849,5.07261276124731,5.06921346681644,5.15838194455409,5.14778514772308
