	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSMUSG00000082936	0.499377759888585	2.30461406110334	3.45223668371468	0.667571279795198	0.504407295693091	NA	NA
ENSMUSG00000093030	1.62588046886469	0.0667640009436867	3.31907950948265	0.0201152159063804	0.983951462063395	NA	none
ENSMUSG00000052302	21.3257767530353	-7.79639999898842	3.0504088839634	-2.55585408237421	NA	NA	NA
ENSMUSG00000111940	0.827578365236279	-2.66306696983687	3.27695520899002	-0.812665050328121	0.41641012445688	NA	NA
ENSMUSG00000112009	3.85978507264107	5.32199880942235	3.39210741676936	1.56893581350411	0.116662895895319	NA	NA
ENSMUSG00000112539	0.850043378442702	-3.55490188472925	3.43136636351694	-1.03600184536567	0.30020128160444	NA	NA
ENSMUSG00000092841	1.07875701477157	3.5142213065203	3.41365643497859	1.02945957610475	0.303263766037076	NA	NA
ENSMUSG00000047642	5.52122794964398	-4.6269711898635	3.35769133526358	-1.3780216011131	NA	NA	NA
ENSMUSG00000020121	21.5316605205187	-22.7934201271366	3.38527888442688	-6.73309966632054	NA	NA	NA
ENSMUSG00000112596	0.203146582770583	0.31406437078676	3.5338115409304	0.0888741142953174	0.92918195592663	NA	none
ENSMUSG00000112417	11.7764817585011	-6.62458049493767	3.13017138808106	-2.11636350653593	NA	NA	NA
ENSMUSG00000112237	3.68958539854791	4.50171747881835	2.74086025828054	1.6424469161527	0.100497418752114	NA	NA
ENSMUSG00000112492	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000080115	0.761685677930799	-2.52634520900193	3.44262036140928	-0.733843684108037	0.463044013033293	NA	NA
ENSMUSG00000097331	3.86209940283502	5.34175800551251	3.39198904134378	1.57481582057125	NA	NA	NA
ENSMUSG00000074657	7.59253076278324	6.30524147364503	3.38779857256849	1.86116185439698	NA	NA	NA
ENSMUSG00000092384	2.18393216120634	3.70453410808482	3.39957426182975	1.08970530506691	0.275842978483517	NA	NA
ENSMUSG00000098057	0.168500087111718	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703098	NA	NA
ENSMUSG00000040249	0.227182317813825	1.43994237400472	3.48834359632987	0.412786852625325	0.679762784803298	NA	NA
ENSMUSG00000025402	20.1864532188801	-1.42249791143531	2.88341465520503	-0.49333796263658	NA	NA	NA
ENSMUSG00000025400	1.89318598178187	4.31804369658445	3.40082167188446	1.26970600437033	0.204189373201731	NA	NA
ENSMUSG00000044617	39.6600525187116	-2.70799626401472	2.4554694829832	-1.10284256545706	NA	NA	NA
ENSMUSG00000111947	2.45964862070872	2.91565793487883	3.37971484198985	0.862693473027506	0.388306021956358	NA	NA
ENSMUSG00000044005	22.0532357084041	-7.52865668799225	2.64252379891076	-2.84904025882209	NA	NA	NA
ENSMUSG00000051716	4.13119244274145	4.66618464752374	3.39172096506193	1.37575723226941	NA	NA	NA
ENSMUSG00000014498	25.8057554592446	-2.53472988534343	2.75559682348361	-0.919847876054319	NA	NA	NA
ENSMUSG00000098701	0.128439752251254	0.84600778781848	3.51987690808704	0.240351526462402	0.810057753110279	NA	none
ENSMUSG00000039878	1.45855694691585	1.50750742854469	1.97372065206565	0.763789661402676	0.444992598837262	NA	NA
ENSMUSG00000094650	0.842500435558589	-3.52455844883267	3.4323763885812	-1.02685662928988	0.304487979191824	NA	NA
ENSMUSG00000018166	12.4901674756846	-0.545778851916526	3.23858228423179	-0.168524003411569	NA	NA	none
ENSMUSG00000112068	1.96207732922686	0.534843186956901	1.99373046339353	0.268262534368133	0.788497242815867	NA	none
ENSMUSG00000002578	110.402887921912	-4.70404080869407	1.75817100389851	-2.67553087740811	NA	NA	NA
ENSMUSG00000097372	0.810071434009973	-3.47078970782222	3.43421812381751	-1.01064917331578	0.312184371643833	NA	NA
ENSMUSG00000025359	34.5163412778727	-2.52729310895254	2.24154544064513	-1.12747797261927	NA	NA	NA
ENSMUSG00000112429	0.609439748311748	2.5858685684695	3.4403291395383	0.751634062785206	0.452271153066902	NA	NA
ENSMUSG00000025355	12.9829019317703	7.08790933173598	3.38594636572925	2.09333183876627	NA	NA	NA
ENSMUSG00000047090	7.13419167870553	2.25266686778924	3.26614836175741	0.689701329604374	NA	NA	NA
ENSMUSG00000025350	25.4635620871309	-2.42235511902954	2.86312308030459	-0.84605343573698	NA	NA	NA
ENSMUSG00000094347	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000050251	0.0642198761256268	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000070601	0.293462563614734	-1.05098335537646	3.5227802309763	-0.298339177146226	0.765444305890371	NA	NA
ENSMUSG00000092162	0.0875687910819902	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000112195	0.15145487854255	0.979752319061393	3.51391935233327	0.27882037714122	0.780382675658679	NA	none
ENSMUSG00000082658	2.31191554052256	4.60741471383861	3.39767094937532	1.35605088970894	NA	NA	NA
ENSMUSG00000053263	10.6012108960096	-5.04125270631629	3.32815861652172	-1.51472729733805	NA	NA	NA
ENSMUSG00000087291	0.203146582770583	0.31406437078676	3.5338115409304	0.0888741142953174	0.92918195592663	NA	none
ENSMUSG00000084211	0.157304470473047	1.01168477006122	3.51189519556065	0.288073736180988	0.773290296324654	NA	NA
ENSMUSG00000084310	0.337000174223436	-2.0747313717259	3.51122957315059	-0.59088456863966	0.554597766141562	NA	NA
ENSMUSG00000047205	15.6962453718646	6.62425996704598	3.04761547482474	2.17358784983428	NA	NA	NA
ENSMUSG00000084170	1.10178640581376	1.41932431994936	3.31092412254965	0.428679204782374	0.668156696165329	NA	NA
ENSMUSG00000082364	0.678118249429917	-1.21507838439102	3.43103720134008	-0.35414316811151	0.723231592227327	NA	NA
ENSMUSG00000051427	27.7099131790412	-0.734201534467864	2.45648591857374	-0.298882859012743	NA	NA	none
ENSMUSG00000020424	26.9471597653763	-8.54825166087107	2.83390774925626	-3.01641846426176	NA	NA	NA
ENSMUSG00000058755	8.89547710595434	1.17224536751991	3.01177366930173	0.389220936310162	NA	NA	NA
ENSMUSG00000098296	1.09678766052739	-0.0568885431078696	3.3628349982604	-0.0169168404448325	0.986502957957342	NA	none
ENSMUSG00000034209	19.9592109608714	-8.11347210759679	3.38542908179789	-2.39658604908303	NA	NA	NA
ENSMUSG00000085232	0.899078265758775	3.26050371901864	3.41938624844789	0.953534781424189	0.34031918217536	NA	NA
ENSMUSG00000020475	6.93114338656424	-1.24379711267581	3.25165669758554	-0.382511817314346	NA	NA	NA
ENSMUSG00000080904	2.04545446353778	-0.427358253782868	1.83941367298358	-0.232333955139998	0.8162786414808	NA	none
ENSMUSG00000083209	5.8912509003469	5.93687182684524	3.38908345464743	1.75176324404288	NA	NA	NA
ENSMUSG00000020447	0.136071085563102	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000077524	2.17348515941658	-2.66181944513419	2.87467269215434	-0.925955658325528	0.354469024496677	NA	NA
ENSMUSG00000083693	1.34519683863209	0.421114342828329	1.83424187756056	0.229584957131383	0.818414297137873	NA	none
ENSMUSG00000086839	1.73393665539192	4.19583705263906	3.4023508934245	1.23321702671764	0.217494804527353	NA	NA
ENSMUSG00000084231	0.216008543333244	0.124672669811223	3.51987676216356	0.0354196121726121	0.971745146270737	NA	none
ENSMUSG00000041073	0.425021689221351	-2.54959445646875	3.47879925365876	-0.732894964774773	0.463622494408933	NA	NA
ENSMUSG00000041046	6.69210126122105	5.38165086385263	3.38846349872186	1.58822748596307	NA	NA	NA
ENSMUSG00000083819	1.64588641162024	0.206685143444532	2.01213798598334	0.102719169800636	0.918185858822424	NA	none
ENSMUSG00000083553	2.74854068174514	-0.610535140970901	1.36004066806197	-0.448909474038671	0.653496961416141	NA	none
ENSMUSG00000082095	0.610738154000266	-0.948905427963845	3.44715093544698	-0.275272375864448	0.783106985808504	NA	none
ENSMUSG00000050830	1.509170684587	1.0541458885366	3.2015856269117	0.329257440336976	0.741961109903571	NA	NA
ENSMUSG00000020193	1.22596307514786	-4.10915256997496	3.41615889129108	-1.20285756627145	0.229031443529208	NA	NA
ENSMUSG00000081325	1.83707586297561	-1.24431423489555	1.57638469561544	-0.789346812587366	0.429909333125301	NA	NA
ENSMUSG00000020191	0.45436463562765	2.28510579976836	3.45314725151701	0.661745831650963	0.508134126755003	NA	NA
ENSMUSG00000087452	4.302731700417	5.49865770101356	3.39110404843726	1.62149483544969	NA	NA	NA
ENSMUSG00000083859	1.13376542067583	1.62973318124466	2.0812254701906	0.783064211248295	0.433589406116307	NA	NA
ENSMUSG00000081631	3.30183408412626	-0.0158168669094094	1.1145562417937	-0.0141911787995145	0.988677457577848	NA	none
ENSMUSG00000084183	3.04035916665488	0.886869354224219	1.25097004551824	0.708945315998204	0.478358412241483	NA	none
ENSMUSG00000101316	1.15091949543111	-1.11092797505453	3.29962064280813	-0.33668354496324	0.736355469113747	NA	NA
ENSMUSG00000087060	19.9539063344522	0.953935563555639	3.23491027079188	0.294887797095566	NA	NA	none
ENSMUSG00000082099	1.20169170716423	-0.656825258058218	2.24456477021795	-0.292629228959358	0.769805569786922	NA	none
ENSMUSG00000084413	1.95118301198303	-0.772706789862222	1.87210928554401	-0.412746625332656	0.6797922605018	NA	none
ENSMUSG00000081302	0.660527031404965	-0.36495813409844	2.78152429780627	-0.131207961902858	0.895610797723479	NA	none
ENSMUSG00000082852	1.12130963256041	-2.23234540488162	3.39899261681183	-0.656766770789723	0.511330893539433	NA	NA
ENSMUSG00000081101	6.09635168998245	-6.40687504283015	3.3900772650402	-1.88989056647774	NA	NA	NA
ENSMUSG00000099449	1.47821165043464	-3.42033261354963	3.41543284553082	-1.0014345965037	0.316616745143953	NA	NA
ENSMUSG00000104184	7.71847029881335	-0.791952265859734	2.88109488041066	-0.274878925801587	NA	NA	none
ENSMUSG00000082737	2.3659946572417	0.281638029707872	1.32889518599304	0.211933967912911	0.832158549910258	NA	none
ENSMUSG00000045671	14.1190746301865	-1.23504010550087	2.30916959074925	-0.534841663621656	NA	NA	NA
ENSMUSG00000085035	6.83398841891087	4.13871258834818	3.34601929895169	1.23690637099578	NA	NA	NA
ENSMUSG00000020142	22.4098513301504	-7.86986191686691	2.95870891984426	-2.65989731672596	NA	NA	NA
ENSMUSG00000078965	0.489412734445007	1.38265337854201	3.46218038835096	0.399359138880851	0.68962859728059	NA	NA
ENSMUSG00000083555	1.33222783729051	-0.0597648001644673	2.43912902760953	-0.0245025168771166	0.980451776141226	NA	none
ENSMUSG00000084362	0.425379591614225	0.877598744681996	3.48111345301678	0.252102885047156	0.800961540029013	NA	none
ENSMUSG00000089155	0.227182317813825	1.43994237400472	3.48834359632987	0.412786852625325	0.679762784803298	NA	NA
ENSMUSG00000081868	0.0642198761256268	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000084048	1.15180399941602	2.63593818635961	3.41708459605485	0.771399745093493	0.440470026147204	NA	NA
ENSMUSG00000082607	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000049904	17.3689449167872	-0.460165988156121	2.91861168283102	-0.15766605433093	NA	NA	none
ENSMUSG00000082576	11.339922281584	-3.10702436891993	1.52211663572657	-2.0412524874855	NA	NA	NA
ENSMUSG00000092626	5.13854202688832	-1.84664758842956	3.26734458533061	-0.565182991937994	NA	NA	NA
ENSMUSG00000044068	50.7921351407482	-0.0328802160562023	1.47052832955175	-0.0223594577509601	NA	NA	none
ENSMUSG00000085665	5.34583883356185	-6.21305543575436	3.39103971475298	-1.83219777955534	NA	NA	NA
ENSMUSG00000065591	1.01100052267031	-3.79128809210865	3.42417296613999	-1.10721278673679	0.268201940453692	NA	NA
ENSMUSG00000085415	0.272142171126204	-1.96663031289686	3.51796559411575	-0.559024885344616	0.576144736717395	NA	NA
ENSMUSG00000089103	0.328730713939982	0.550031393718495	3.4968589083121	0.157292990120665	0.875013944567098	NA	none
ENSMUSG00000055010	0.887383088289338	0.0348218838280011	3.39010844047129	0.0102716135602908	0.991804582236983	NA	none
ENSMUSG00000085516	1.0869310090403	-1.12596639233648	3.38513930917257	-0.332620400373331	0.739420842144103	NA	NA
ENSMUSG00000032985	0.923734331558143	1.22203561989359	3.41695058348714	0.357639242955176	0.720613306520011	NA	NA
ENSMUSG00000069939	0.630999623273538	1.67596193904484	3.44806639747214	0.486058487816106	0.626925698238336	NA	NA
ENSMUSG00000032889	0.0875687910819902	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000085165	24.1170111462176	-22.9471316961236	3.38507464210641	-6.77891453579424	NA	NA	NA
ENSMUSG00000020461	7.32481823522437	6.26154244822216	3.38793448449867	1.84818876423719	NA	NA	NA
ENSMUSG00000081575	0.817621519434865	2.11300664864097	3.37195159100733	0.626642047375815	0.530893899694475	NA	NA
ENSMUSG00000086707	0.277744981970219	-1.98537567860706	3.51694506415203	-0.564517114254598	0.572402256218067	NA	NA
ENSMUSG00000044072	9.7896399038569	-4.03441105132042	2.37804482130096	-1.69652439482335	NA	NA	NA
ENSMUSG00000078157	1.55041719367825	-4.41817270834679	3.40987173471576	-1.2957005576971	0.195078669161924	NA	NA
ENSMUSG00000101872	0.3029097570851	1.77443012142865	3.47395060466777	0.510781621087083	0.609503979940618	NA	NA
ENSMUSG00000081712	1.17665995287704	-0.383016191970919	2.51050761197991	-0.152565238258271	0.878741139862677	NA	none
ENSMUSG00000082078	1.22596307514786	-4.10915256997496	3.41615889129108	-1.20285756627145	0.229031443529208	NA	NA
ENSMUSG00000081887	0.36130677085882	-0.0596247439430068	3.49325737577076	-0.017068523022828	0.986381950242158	NA	none
ENSMUSG00000043999	3.78897269141198	5.315997687486	3.39214368843181	1.56714991337634	NA	NA	NA
ENSMUSG00000086386	0.0642198761256268	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000081613	0.413373348666755	-0.353363179692815	3.50079424631826	-0.100938002873046	0.919599675219897	NA	none
ENSMUSG00000020279	20.3385132319937	-6.68123150912411	2.59172770847086	-2.5779064240765	NA	NA	NA
ENSMUSG00000040711	9.20726714311354	4.26758205778291	3.15315409331696	1.35343276334891	NA	NA	NA
ENSMUSG00000044949	1.192499389391	-4.06687166781479	3.41712724268174	-1.19014346817918	0.233990007983408	NA	NA
ENSMUSG00000044056	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000081254	1.70286390347023	0.495200775051241	1.6503674173346	0.300054866479979	0.764135305152662	NA	none
ENSMUSG00000087501	2.52750130667577	-5.12459875384543	3.39964680068596	-1.50739151867524	0.131710331457389	NA	NA
ENSMUSG00000069913	1.3138309111705	-0.141989324669883	3.3431576180252	-0.0424716214109451	0.966122734163434	NA	none
ENSMUSG00000085684	2.35900121956405	-5.02450892711349	3.40081169635135	-1.47744402681988	0.139556651830959	NA	NA
ENSMUSG00000069911	47.7274550300916	-2.93297490452351	2.49895476738083	-1.17368066953752	NA	NA	NA
ENSMUSG00000082688	0.234758490754537	-0.407269637369533	3.5338115409304	-0.115249393651113	0.908247449000323	NA	none
ENSMUSG00000082087	1.90203071250782	-0.279098300109214	1.63209044026531	-0.171006638617308	0.864218545627094	NA	none
ENSMUSG00000065601	0.203146582770583	0.31406437078676	3.5338115409304	0.0888741142953174	0.92918195592663	NA	none
ENSMUSG00000044707	10.0467882201449	-1.60047453745918	2.91937838623323	-0.548224425105857	NA	NA	NA
ENSMUSG00000085239	0.566695585628468	-2.96726510044437	3.45515029884828	-0.858794797272194	0.390453738480008	NA	NA
ENSMUSG00000092889	2.48170854168445	-5.10498085764302	3.39986884413995	-1.50152287975521	0.133220373456864	NA	NA
ENSMUSG00000080981	1.20656443202217	-1.98966969006917	2.58442877699897	-0.769868261712971	0.441378042418631	NA	NA
ENSMUSG00000076031	0.590435721190752	1.56377129935578	3.45314706306095	0.452853953451266	0.650653909893215	NA	NA
ENSMUSG00000044847	64.4490303606356	-2.27308134395343	1.70009566915406	-1.33703143016915	NA	NA	NA
ENSMUSG00000011256	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000048721	7.57520730004484	6.31001141060753	3.38778398382804	1.86257785051499	NA	NA	NA
ENSMUSG00000081078	32.3785445337534	-4.38942530551237	2.04997941150632	-2.14120458033626	NA	NA	NA
ENSMUSG00000020399	9.43782740179423	6.62026382829837	3.38693123699356	1.95464961201129	NA	NA	NA
ENSMUSG00000055546	1.36309390688295	3.84766830564194	3.40747451974407	1.12918476230629	0.25881990032455	NA	NA
ENSMUSG00000081952	0.277744981970219	-1.98537567860706	3.51694506415203	-0.564517114254598	0.572402256218067	NA	NA
ENSMUSG00000083159	0.141673896407117	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703098	NA	NA
ENSMUSG00000082250	0.418821337438759	2.09963225007719	3.46241128362739	0.606407522990024	0.544244174110996	NA	NA
ENSMUSG00000078154	3.60498695713965	2.35293104469608	1.46052354756996	1.61101890387931	0.107175602252402	NA	NA
ENSMUSG00000058163	2.50457516889945	4.72208781582258	3.39658493451658	1.39024576357154	NA	NA	NA
ENSMUSG00000048852	19.0361420512222	0.175364258884145	3.23422797283658	0.0542213660746807	NA	NA	none
ENSMUSG00000069893	3.41414038905192	5.16507761970256	3.39310684145073	1.52222663801951	NA	NA	NA
ENSMUSG00000040328	0.875687910819902	-3.63131137895907	3.42891340389953	-1.05902685522165	0.289587549447702	NA	NA
ENSMUSG00000084153	0.447686055660553	2.19531763805022	3.45749171425704	0.634945162412907	0.525464180701025	NA	NA
ENSMUSG00000040283	4.76550497745225	4.88075458137598	3.39057074889428	1.43950825475848	NA	NA	NA
ENSMUSG00000047702	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000020363	35.7100631378566	-0.596639383273071	2.29092600757906	-0.260435902905293	NA	NA	none
ENSMUSG00000084302	0.0875687910819902	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000085192	11.2936702895967	-2.51462569662941	2.90634086260377	-0.865220500797202	NA	NA	NA
ENSMUSG00000020381	31.2122674700029	1.10053520841882	1.85793888852944	0.592341984557897	NA	NA	NA
ENSMUSG00000044296	26.3300068304198	-1.57282868142091	3.23340154442847	-0.486431598367693	NA	NA	NA
ENSMUSG00000020335	4.81130966699796	-6.06022213535736	3.39189495308706	-1.78667742343901	NA	NA	NA
ENSMUSG00000020364	5.72900296179841	-6.30952958974921	3.39054454350271	-1.86091924432615	NA	NA	NA
ENSMUSG00000083156	0.141673896407117	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703098	NA	NA
ENSMUSG00000063564	8.43640730491232	-21.3607119024496	3.3882342360375	-6.30437874549981	NA	NA	NA
ENSMUSG00000052563	0.544284342252408	-2.91415219676269	3.45780237327727	-0.842775810232521	0.399353839139175	NA	NA
ENSMUSG00000110618	0.425021689221351	-2.54959445646875	3.47879925365876	-0.732894964774773	0.463622494408933	NA	NA
ENSMUSG00000108218	0.458311359821043	-0.378710891250151	3.48584237587266	-0.108642574854046	0.913485990744317	NA	none
ENSMUSG00000086920	2.05965293607934	-2.3384985679193	3.34133123580812	-0.699870322001679	0.484008293051811	NA	NA
ENSMUSG00000087668	6.40300331024528	-6.4703587333536	3.38978903716226	-1.90877917841466	NA	NA	NA
ENSMUSG00000058073	3.22241183235801	0.136546281355261	2.46040467511373	0.0554974889847944	0.95574213036891	NA	none
ENSMUSG00000064719	3.69641252620999	-1.54692788915511	2.35780245047983	-0.656088846137345	0.511766960605238	NA	NA
ENSMUSG00000105908	1.40110065731184	-4.29935769221752	3.41213303919698	-1.26002053344009	0.207661955057474	NA	NA
ENSMUSG00000036216	6.57718948489289	-4.90702972270356	2.83641524273881	-1.73001105365849	NA	NA	NA
ENSMUSG00000072963	1.76860729260098	4.21499354063706	3.40210268190403	1.23893777899675	0.215368541464462	NA	NA
ENSMUSG00000086851	11.1922378161622	-21.9025420244107	3.38703901153257	-6.46657506743632	NA	NA	NA
ENSMUSG00000084373	0.216008543333244	0.124672669811223	3.51987676216356	0.0354196121726121	0.971745146270737	NA	none
ENSMUSG00000036117	3.53624459933391	-5.61568001664275	3.3949629570887	-1.65412114583376	0.0981029004256335	NA	NA
ENSMUSG00000082380	0.293462563614734	-1.05098335537646	3.5227802309763	-0.298339177146226	0.765444305890371	NA	NA
ENSMUSG00000080768	0.496343172213675	-0.433675875318626	3.48243551109093	-0.124532349253115	0.900893788727455	NA	none
ENSMUSG00000020334	12.4094538929332	5.41640396977599	2.80511325236619	1.93090384682583	NA	NA	NA
ENSMUSG00000020388	9.56463398895845	4.06066164242721	3.2630712984836	1.24442933389603	NA	NA	NA
ENSMUSG00000060068	0.763269633023257	2.10145130475467	3.34954988135799	0.627383194515284	0.530408081050156	NA	NA
ENSMUSG00000020332	7.60950815685898	6.30827325516969	3.38778929437414	1.86206186602142	NA	NA	NA
ENSMUSG00000049491	3.99369529010388	-5.79114073609189	3.39363856222095	-1.70646951050141	0.08792069833493	NA	NA
ENSMUSG00000065061	0.168500087111718	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703098	NA	NA
ENSMUSG00000084223	1.2429083514705	-0.800218432826834	2.02018767210191	-0.396110937551778	0.692023189858778	NA	none
ENSMUSG00000086962	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000087347	0.23902366962454	0.258418265418502	3.51391906688379	0.0735413253691332	0.941375360196023	NA	none
ENSMUSG00000085744	1.56508094882999	4.03950574182509	3.40450219648493	1.18651876506227	0.235417495386098	NA	NA
ENSMUSG00000080712	0.371958616389278	1.85127965870394	3.47106248686956	0.533346681515246	0.593793618859951	NA	NA
ENSMUSG00000036964	0.17513758216398	-1.64754481874321	3.52531276248526	-0.46734713477783	0.640251538714648	NA	NA
ENSMUSG00000084145	3.48777760429305	0.899154974429703	1.80326071762425	0.498627273162317	0.618041987981738	NA	none
ENSMUSG00000081262	1.856243949876	-1.4273301094928	1.72068294744877	-0.829513718148411	0.406813777529582	NA	NA
ENSMUSG00000086330	2.77697666158068	4.04674116817625	3.39617276320585	1.19155927873242	0.233434100068052	NA	NA
ENSMUSG00000086536	5.46855973110628	-0.639947957535653	3.25495044215922	-0.196607588627719	NA	NA	none
ENSMUSG00000000301	21.8414329856554	1.80213755494317	2.33825003074952	0.770720637760665	NA	NA	NA
ENSMUSG00000056598	9.44032179046714	20.41422786242	3.38690982687816	6.02739042545946	NA	NA	NA
ENSMUSG00000084249	1.30374019008242	-0.108871416576176	1.81035243513586	-0.0601382440585415	0.952045530715298	NA	none
ENSMUSG00000042678	16.3445084498366	-22.4183726929882	3.38588541742297	-6.62112562274805	NA	NA	NA
ENSMUSG00000093924	1.13008462974031	1.80961811411941	2.60630973560308	0.694321971559792	0.487480315057984	NA	NA
ENSMUSG00000081578	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000083016	0.543928630964427	-2.01797634181675	3.46723293490091	-0.582013490211155	0.560557594218554	NA	NA
ENSMUSG00000018931	39.5221376154325	-2.44995659022632	1.94377228634853	-1.26041337631615	NA	NA	NA
ENSMUSG00000042549	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000010025	140.734050140816	-2.44323220219478	1.50910952938845	-1.61898931430436	NA	NA	NA
ENSMUSG00000004837	1.46048879133692	3.94026710239004	3.40599142596229	1.15686348249594	0.247328140380613	NA	NA
ENSMUSG00000042377	16.0312343429159	-6.19727571416685	3.03168107046038	-2.04417139208702	NA	NA	NA
ENSMUSG00000072847	1.06018414979785	3.48861394895422	3.41419131169713	1.02179802783813	0.306876502981769	NA	NA
ENSMUSG00000018500	9.54788939021739	6.63699027529835	3.38689025019854	1.95961185187778	NA	NA	NA
ENSMUSG00000081944	2.47267611504662	-4.33958266327976	3.40037854369057	-1.27620575401286	0.201882795148718	NA	NA
ENSMUSG00000086310	1.62517266216466	4.05495179538294	3.40427930742777	1.19113369650236	0.233601103373983	NA	NA
ENSMUSG00000085748	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000065734	2.16695829293159	0.233558558421807	3.29788879014181	0.0708206289793548	0.943540513495451	NA	none
ENSMUSG00000077457	3.50908525188771	1.33387940285964	3.28240424778519	0.406372677515171	NA	NA	NA
ENSMUSG00000085762	0.609439748311748	2.5858685684695	3.4403291395383	0.751634062785206	0.452271153066902	NA	NA
ENSMUSG00000005267	4.70150936497009	2.50783102627417	3.29477685421384	0.761153527913976	NA	NA	NA
ENSMUSG00000098292	0.347567668939861	-1.28411766631142	3.51563259963178	-0.365259346623967	0.714917821711304	NA	NA
